Date,day_sin,day_cos,day_of_week,is_weekend,month,is_tet_period,days_to_tet,days_since_tet,tet_recency_weight,is_public_holiday,holiday_recency_weight,promo_active,promo_intensity,promo_stackable,promo_carryover_5d,expected_sessions,traffic_uncertainty,inventory_fill_rate,inventory_sell_through,inventory_days_since_snapshot,inventory_is_stale_rate,conversion_rate_overall
2017-08-06,-0.5716666713027052,-0.8204859638785327,6,1,8,0,0,0,0.0,0,0.0,1,50.0,0,5,35889.0,0.1762368054002893,0.9679348724747482,0.1409452676767676,6.0,0.0,0.0071339176485737
2017-08-07,-0.5856957398073508,-0.8105309990194823,0,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,31053.0,0.1846856815095086,0.9679348724747482,0.1409452676767676,7.0,0.0,0.0071339176485737
2017-08-08,-0.5995514915196489,-0.8003361849976323,1,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,30612.0,0.1617381171291728,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0071339176485737
2017-08-09,-0.6132298262997502,-0.7899045386224707,2,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,31315.0,0.1757751983868939,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0071339176485737
2017-08-10,-0.6267266965083301,-0.7792391467859886,3,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,33136.0,0.1899286632787273,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0071339176485737
2017-08-11,-0.6400381082043503,-0.7683431655492202,4,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,30520.0,0.187964973272066,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0071339176485737
2017-08-12,-0.65316012232693,-0.7572198192083127,5,1,8,0,0,0,0.0,0,0.0,1,50.0,0,5,31638.0,0.1874450535228798,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0071339176485737
2017-08-13,-0.666088855860977,-0.7458723993404063,6,1,8,0,0,0,0.0,0,0.0,1,50.0,0,5,33074.0,0.1762368054002893,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0071339176485737
2017-08-14,-0.6788204829862355,-0.734304263829602,0,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,34068.0,0.1846856815095086,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0071339176485737
2017-08-15,-0.6913512362094071,-0.722518835873311,1,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,35864.0,0.1617381171291728,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0071339176485737
2017-08-16,-0.7036774074790128,-0.7105196029692745,2,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,33700.0,0.1757751983868939,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0071339176485737
2017-08-17,-0.7157953492826642,-0.6983101158835584,3,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,28915.0,0.1899286632787273,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0071339176485737
2017-08-18,-0.7277014757264236,-0.6858939875998223,4,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,30910.0,0.187964973272066,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0071339176485737
2017-08-19,-0.7393922635959241,-0.673274892250183,5,1,8,0,0,0,0.0,0,0.0,1,50.0,0,5,32936.0,0.1874450535228798,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0071339176485737
2017-08-20,-0.7508642533989489,-0.6604565640279754,6,1,8,0,0,0,0.0,0,0.0,1,50.0,0,5,33483.0,0.1762368054002893,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0071339176485737
2017-08-21,-0.7621140503891487,-0.6474427960827475,0,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,30617.0,0.1846856815095086,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0071339176485737
2017-08-22,-0.7731383255706026,-0.6342374393978054,1,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,34121.0,0.1617381171291728,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0071339176485737
2017-08-23,-0.7839338166829201,-0.620844401650647,2,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,34443.0,0.1757751983868939,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0071339176485737
2017-08-24,-0.7944973291665992,-0.6072676460566135,3,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,31644.0,0.1899286632787273,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0071339176485737
2017-08-25,-0.8048257371083452,-0.593511190196115,4,0,8,0,0,0,0.0,0,0.0,1,50.0,0,5,33330.0,0.187964973272066,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0071339176485737
2017-08-26,-0.8149159841660791,-0.5795791048257612,5,1,8,0,0,0,0.0,0,0.125,1,50.0,0,5,32780.0,0.1874450535228798,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0071339176485737
2017-08-27,-0.8247650844733614,-0.5654755126737576,6,1,8,0,0,0,0.0,0,0.1428571428571428,1,50.0,0,5,35204.0,0.1762368054002893,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0071339176485737
2017-08-28,-0.8343701235229538,-0.5512045872199277,0,0,8,0,0,0,0.0,0,0.1666666666666666,1,50.0,0,5,28810.0,0.1846856815095086,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0071339176485737
2017-08-29,-0.8437282590292712,-0.5367705514607103,1,0,8,0,0,0,0.0,0,0.2,1,50.0,0,5,32051.0,0.1617381171291728,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0071339176485737
2017-08-30,-0.8528367217694595,-0.522177676659508,2,0,8,0,0,0,0.0,0,0.25,1,30.0,1,5,30624.0,0.1757751983868939,0.9617408632489544,0.1561900208031573,30.0,1.0,0.0071339176485737
2017-08-31,-0.8616928164028522,-0.5074302810827518,3,0,8,0,0,0,0.0,0,0.3333333333333333,1,30.0,1,5,31077.0,0.1899286632787273,0.962793231873842,0.1623636968598407,15.5,0.5,0.0071339176485737
2017-09-01,-0.8702939222685674,-0.4925327287220543,4,0,9,0,0,0,0.0,0,0.5,1,30.0,1,5,20846.0,0.1728180994002246,0.9638456004987296,0.1685373729165242,1.0,0.0,0.0081928732603394
2017-09-02,-0.8786374941610001,-0.4774894280028391,5,1,9,0,0,0,0.0,1,1.0,1,30.0,1,5,23091.0,0.161581027972082,0.9638456004987296,0.1685373729165242,2.0,0.0,0.0081928732603394
2017-09-03,-0.886721063082993,-0.4623048304798108,6,1,9,0,0,0,0.0,0,0.5,1,10.0,1,5,19088.0,0.1737035037816434,0.9638456004987296,0.1685373729165242,3.0,0.0,0.0081928732603394
2017-09-04,-0.8945422369764496,-0.4469834295196741,0,0,9,0,0,0,0.0,0,0.3333333333333333,1,10.0,1,5,22223.0,0.1969997445556789,0.9638456004987296,0.1685373729165242,4.0,0.0,0.0081928732603394
2017-09-05,-0.9020987014301836,-0.4315297589714714,1,0,9,0,0,0,0.0,0,0.25,1,10.0,1,5,22874.0,0.1780939468915501,0.9638456004987296,0.1685373729165242,5.0,0.0,0.0081928732603394
2017-09-06,-0.9093882203647924,-0.4159483918249421,2,0,9,0,0,0,0.0,0,0.2,1,10.0,1,5,23093.0,0.1685796161720394,0.9638456004987296,0.1685373729165242,6.0,0.0,0.0081928732603394
2017-09-07,-0.9164086366943458,-0.4002439388573056,3,0,9,0,0,0,0.0,0,0.1666666666666666,1,10.0,1,5,24979.0,0.167420476902417,0.9638456004987296,0.1685373729165242,7.0,0.0,0.0081928732603394
2017-09-08,-0.923157872964704,-0.3844210472688554,4,0,9,0,0,0,0.0,0,0.1428571428571428,1,10.0,1,5,19331.0,0.1728180994002246,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0081928732603394
2017-09-09,-0.9296339319682696,-0.3684843993077793,5,1,9,0,0,0,0.0,0,0.125,1,10.0,1,5,19179.0,0.161581027972082,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0081928732603394
2017-09-10,-0.935834897334994,-0.3524387108846032,6,1,9,0,0,0,0.0,0,0.0,1,10.0,1,5,22223.0,0.1737035037816434,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0081928732603394
2017-09-11,-0.9417589340994617,-0.3362887301766828,0,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,20980.0,0.1969997445556789,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0081928732603394
2017-09-12,-0.9474042892438844,-0.3200392362231385,1,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,22613.0,0.1780939468915501,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0081928732603394
2017-09-13,-0.9527692922168512,-0.3036950375106588,2,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,23911.0,0.1685796161720394,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0081928732603394
2017-09-14,-0.9578523554276668,-0.2872609705505963,3,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,21462.0,0.167420476902417,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0081928732603394
2017-09-15,-0.9626519747161488,-0.2707418984477642,4,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,18682.0,0.1728180994002246,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0081928732603394
2017-09-16,-0.9671667297977312,-0.2541427094613622,5,1,9,0,0,0,0.0,0,0.0,1,10.0,1,5,23441.0,0.161581027972082,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0081928732603394
2017-09-17,-0.97139528468375,-0.2374683155584684,6,1,9,0,0,0,0.0,0,0.0,1,10.0,1,5,21658.0,0.1737035037816434,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0081928732603394
2017-09-18,-0.9753363880767836,-0.2207236509605022,0,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,26686.0,0.1969997445556789,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0081928732603394
2017-09-19,-0.978988873740932,-0.2039136706831147,1,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,22505.0,0.1780939468915501,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0081928732603394
2017-09-20,-0.9823516608469236,-0.1870433490699165,2,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,23533.0,0.1685796161720394,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0081928732603394
2017-09-21,-0.9854237542919524,-0.1701176783204905,3,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,25061.0,0.167420476902417,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0081928732603394
2017-09-22,-0.9882042449941422,-0.15314166701312,4,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,22964.0,0.1728180994002246,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0081928732603394
2017-09-23,-0.9906923101615608,-0.136120338622667,5,1,9,0,0,0,0.0,0,0.0,1,10.0,1,5,20569.0,0.161581027972082,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0081928732603394
2017-09-24,-0.9928872135356962,-0.1190587300340498,6,1,9,0,0,0,0.0,0,0.0,1,10.0,1,5,20937.0,0.1737035037816434,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0081928732603394
2017-09-25,-0.994788305609327,-0.1019618900517457,0,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,23029.0,0.1969997445556789,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0081928732603394
2017-09-26,-0.9963950238187232,-0.0848348779057653,1,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,23233.0,0.1780939468915501,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0081928732603394
2017-09-27,-0.9977068927101168,-0.0676827617545516,2,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,18923.0,0.1685796161720394,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0081928732603394
2017-09-28,-0.9987235240803972,-0.0505106171852228,3,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,21195.0,0.167420476902417,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0081928732603394
2017-09-29,-0.9994446170919858,-0.0333235257116313,4,0,9,0,0,0,0.0,0,0.0,1,10.0,1,5,20000.0,0.1728180994002246,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0081928732603394
2017-09-30,-0.9998699583618592,-0.0161265732706577,5,1,9,0,0,0,0.0,0,0.0,1,10.0,1,5,22021.0,0.161581027972082,0.9619406339920236,0.1466319843398026,15.0,0.5,0.0081928732603394
2017-10-01,-0.9999994220246924,0.0010751512827982,6,1,10,0,0,0,0.0,0,0.0,1,10.0,1,5,17915.0,0.160984265575105,0.9621404047350928,0.1370739478764479,1.0,0.0,0.0083481411290541
2017-10-02,-0.999832969770105,0.0182765576816912,0,0,10,0,0,0,0.0,0,0.0,1,10.0,1,5,16833.0,0.180986733699652,0.9621404047350928,0.1370739478764479,2.0,0.0,0.0083481411290541
2017-10-03,-0.9993706508539968,0.0354725557531255,1,0,10,0,0,0,0.0,0,0.0,0,0.0,0,5,18334.0,0.1651320090186813,0.9621404047350928,0.1370739478764479,3.0,0.0,0.0083481411290541
2017-10-04,-0.9986126020839734,0.052658056924614,2,0,10,0,0,0,0.0,0,0.0,0,0.0,0,4,17386.0,0.1754208757886618,0.9621404047350928,0.1370739478764479,4.0,0.0,0.0083481411290541
2017-10-05,-0.9975590477788612,0.0698279757298708,3,0,10,0,0,0,0.0,0,0.0,0,0.0,0,3,17122.0,0.1905116362310754,0.9621404047350928,0.1370739478764479,5.0,0.0,0.0083481411290541
2017-10-06,-0.9962102997023295,0.0869772313136861,4,0,10,0,0,0,0.0,0,0.0,0,0.0,0,2,15453.0,0.1826433349208153,0.9621404047350928,0.1370739478764479,6.0,0.0,0.0083481411290541
2017-10-07,-0.9945667569706336,0.1041007489354256,5,1,10,0,0,0,0.0,0,0.0,0,0.0,0,1,19468.0,0.1725692154941717,0.9621404047350928,0.1370739478764479,7.0,0.0,0.0083481411290541
2017-10-08,-0.9926289059345096,0.121193461470736,6,1,10,0,0,0,0.0,0,0.0,0,0.0,0,0,16925.0,0.160984265575105,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0083481411290541
2017-10-09,-0.9903973200352558,0.1382503109109819,0,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,18314.0,0.180986733699652,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0083481411290541
2017-10-10,-0.9878726596350428,0.1552662498599956,1,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,16264.0,0.1651320090186813,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0083481411290541
2017-10-11,-0.9850556718215012,0.172236243027682,2,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,17697.0,0.1754208757886618,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0083481411290541
2017-10-12,-0.981947190186646,0.1891552687200409,3,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,17354.0,0.1905116362310754,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0083481411290541
2017-10-13,-0.9785481345802032,0.2060183203251708,4,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,19097.0,0.1826433349208153,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0083481411290541
2017-10-14,-0.9748595108374124,0.2228204077947995,5,1,10,0,0,0,0.0,0,0.0,0,0.0,0,0,17842.0,0.1725692154941717,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0083481411290541
2017-10-15,-0.9708824104813836,0.239556559120927,6,1,10,0,0,0,0.0,0,0.0,0,0.0,0,0,15929.0,0.160984265575105,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0083481411290541
2017-10-16,-0.9666180104000972,0.2562218218071163,0,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,18508.0,0.180986733699652,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0083481411290541
2017-10-17,-0.9620675724981452,0.2728112643340191,1,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,14949.0,0.1651320090186813,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0083481411290541
2017-10-18,-0.957232443323312,0.2893199776186952,2,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,19764.0,0.1754208757886618,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0083481411290541
2017-10-19,-0.9521140536681102,0.3057430764672831,3,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,17442.0,0.1905116362310754,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0083481411290541
2017-10-20,-0.9467139181463862,0.3220757010206104,4,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,17968.0,0.1826433349208153,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0083481411290541
2017-10-21,-0.9410336347451196,0.3383130181923076,5,1,10,0,0,0,0.0,0,0.0,0,0.0,0,0,18349.0,0.1725692154941717,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0083481411290541
2017-10-22,-0.9350748843515574,0.3544502230989869,6,1,10,0,0,0,0.0,0,0.0,0,0.0,0,0,18520.0,0.160984265575105,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0083481411290541
2017-10-23,-0.9288394302558068,0.3704825404820963,0,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,16768.0,0.180986733699652,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0083481411290541
2017-10-24,-0.9223291176290545,0.3864052261209853,1,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,17739.0,0.1651320090186813,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0083481411290541
2017-10-25,-0.9155458729775467,0.4022135682368036,2,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,19179.0,0.1754208757886618,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0083481411290541
2017-10-26,-0.9084917035725082,0.4179028888867866,3,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,19358.0,0.1905116362310754,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0083481411290541
2017-10-27,-0.9011686968561567,0.4334685453485363,4,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,17948.0,0.1826433349208153,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0083481411290541
2017-10-28,-0.8935790198239952,0.4489059314938798,5,1,10,0,0,0,0.0,0,0.0,0,0.0,0,0,18092.0,0.1725692154941717,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0083481411290541
2017-10-29,-0.8857249183835637,0.4642104791518923,6,1,10,0,0,0,0.0,0,0.0,0,0.0,0,0,19456.0,0.160984265575105,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0083481411290541
2017-10-30,-0.8776087166898392,0.4793776594606945,0,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,16394.0,0.180986733699652,0.9617408632489544,0.1561900208031573,30.0,1.0,0.0083481411290541
2017-10-31,-0.8692328164574792,0.4944029842076181,1,0,10,0,0,0,0.0,0,0.0,0,0.0,0,0,17456.0,0.1651320090186813,0.9631957729451796,0.1516982425846755,15.5,0.5,0.0083481411290541
2017-11-01,-0.8605996962501181,0.5092820071573356,2,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,14321.0,0.1710502963434311,0.964650682641405,0.1472064643661937,1.0,0.0,0.0091025882058028
2017-11-02,-0.8517119107469189,0.5240103253675756,3,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,12018.0,0.1808150068696175,0.964650682641405,0.1472064643661937,2.0,0.0,0.0091025882058028
2017-11-03,-0.8425720899866032,0.5385835804920232,4,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15192.0,0.1663355169396627,0.964650682641405,0.1472064643661937,3.0,0.0,0.0091025882058028
2017-11-04,-0.8331829385891785,0.5529974600700271,5,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,13373.0,0.1607296263949602,0.964650682641405,0.1472064643661937,4.0,0.0,0.0091025882058028
2017-11-05,-0.8235472349556007,0.5672476988027229,6,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,13852.0,0.1748624181849203,0.964650682641405,0.1472064643661937,5.0,0.0,0.0091025882058028
2017-11-06,-0.8136678304455991,0.5813300798152042,0,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,14695.0,0.1833727114516335,0.964650682641405,0.1472064643661937,6.0,0.0,0.0091025882058028
2017-11-07,-0.8035476485339116,0.5952404359043674,1,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,14231.0,0.1692397904582278,0.964650682641405,0.1472064643661937,7.0,0.0,0.0091025882058028
2017-11-08,-0.7931896839451843,0.6089746507720486,2,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15737.0,0.1710502963434311,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0091025882058028
2017-11-09,-0.7825970017677834,0.6225286602431057,3,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,14570.0,0.1808150068696175,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0091025882058028
2017-11-10,-0.7717727365467836,0.6358984534680745,4,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,12163.0,0.1663355169396627,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0091025882058028
2017-11-11,-0.7607200913564104,0.6490800741100398,5,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,14199.0,0.1607296263949602,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0091025882058028
2017-11-12,-0.7494423368521954,0.6620696215153815,6,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,16862.0,0.1748624181849203,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0091025882058028
2017-11-13,-0.7379428103031386,0.6748632518680403,0,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15862.0,0.1833727114516335,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0091025882058028
2017-11-14,-0.7262249146041543,0.6874571793269664,1,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,14054.0,0.1692397904582278,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0091025882058028
2017-11-15,-0.7142921172691032,0.699847677146407,2,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,17195.0,0.1710502963434311,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0091025882058028
2017-11-16,-0.7021479494046978,0.7120310787787131,3,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,16292.0,0.1808150068696175,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0091025882058028
2017-11-17,-0.6897960046655887,0.7240037789593305,4,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,15449.0,0.1663355169396627,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0091025882058028
2017-11-18,-0.6772399381909491,0.7357622347736527,5,1,11,0,0,0,0.0,0,0.0,1,20.0,0,0,13233.0,0.1607296263949602,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0091025882058028
2017-11-19,-0.6644834655228552,0.7473029667054296,6,1,11,0,0,0,0.0,0,0.0,1,20.0,0,1,17300.0,0.1748624181849203,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0091025882058028
2017-11-20,-0.6515303615068021,0.75862255966641,0,0,11,0,0,0,0.0,0,0.0,1,20.0,0,2,14606.0,0.1833727114516335,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0091025882058028
2017-11-21,-0.6383844591746642,0.7697176640069211,1,0,11,0,0,0,0.0,0,0.0,1,20.0,0,3,12991.0,0.1692397904582278,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0091025882058028
2017-11-22,-0.6250496486104377,0.7805849965070866,2,0,11,0,0,0,0.0,0,0.0,1,20.0,0,4,16414.0,0.1710502963434311,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0091025882058028
2017-11-23,-0.6115298757991053,0.7912213413483807,3,0,11,0,0,0,0.0,0,0.0,1,20.0,0,5,16073.0,0.1808150068696175,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0091025882058028
2017-11-24,-0.5978291414589552,0.801623551065242,4,0,11,0,0,0,0.0,0,0.0,1,20.0,0,5,16534.0,0.1663355169396627,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0091025882058028
2017-11-25,-0.5839514998576998,0.8117885474764613,5,1,11,0,0,0,0.0,0,0.0,1,20.0,0,5,13887.0,0.1607296263949602,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0091025882058028
2017-11-26,-0.5699010576127624,0.8217133225960589,6,1,11,0,0,0,0.0,0,0.0,1,20.0,0,5,15331.0,0.1748624181849203,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0091025882058028
2017-11-27,-0.5556819724760489,0.8313949395234058,0,0,11,0,0,0,0.0,0,0.0,1,20.0,0,5,15891.0,0.1833727114516335,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0091025882058028
2017-11-28,-0.5412984521036173,0.8408305333122887,1,0,11,0,0,0,0.0,0,0.0,1,20.0,0,5,14540.0,0.1692397904582278,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0091025882058028
2017-11-29,-0.5267547528105542,0.8500173118187018,2,0,11,0,0,0,0.0,0,0.0,1,20.0,0,5,14488.0,0.1710502963434311,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0091025882058028
2017-11-30,-0.5120551783114646,0.8589525565270845,3,0,11,0,0,0,0.0,0,0.0,1,20.0,0,5,15443.0,0.1808150068696175,0.9499903682920564,0.1483490964887434,15.0,0.5,0.0091025882058028
2017-12-01,-0.4972040784469378,0.8676336233547726,4,0,12,0,0,0,0.0,0,0.0,1,20.0,0,5,16368.0,0.1594605261307268,0.9382398733351583,0.1405081721743294,1.0,0.0,0.0094129056092603
2017-12-02,-0.4822058478963526,0.8760579434344281,5,1,12,0,0,0,0.0,0,0.0,1,20.0,0,5,15521.0,0.1701253266568632,0.9382398733351583,0.1405081721743294,2.0,0.0,0.0094129056092603
2017-12-03,-0.4670649248774303,0.8842230238742036,6,1,12,0,0,0,0.0,0,0.0,1,20.0,0,5,16466.0,0.1654047326300495,0.9382398733351583,0.1405081721743294,3.0,0.0,0.0094129056092603
2017-12-04,-0.451785789832884,0.8921264484954345,0,0,12,0,0,0,0.0,0,0.0,1,20.0,0,5,17262.0,0.1958291937446221,0.9382398733351583,0.1405081721743294,4.0,0.0,0.0094129056092603
2017-12-05,-0.4363729641045924,0.8997658785476209,1,0,12,0,0,0,0.0,0,0.0,1,20.0,0,5,15001.0,0.1586990412277846,0.9382398733351583,0.1405081721743294,5.0,0.0,0.0094129056092603
2017-12-06,-0.4208310085956556,0.9071390534005044,2,0,12,0,0,0,0.0,0,0.0,1,20.0,0,5,18173.0,0.1741618345434337,0.9382398733351583,0.1405081721743294,6.0,0.0,0.0094129056092603
2017-12-07,-0.4051645224207563,0.9142437912130223,3,0,12,0,0,0,0.0,0,0.0,1,20.0,0,5,15975.0,0.1606560778282198,0.9382398733351583,0.1405081721743294,7.0,0.0,0.0094129056092603
2017-12-08,-0.3893781415452015,0.9210779895789526,4,0,12,0,0,0,0.0,0,0.0,1,20.0,0,5,15992.0,0.1594605261307268,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0094129056092603
2017-12-09,-0.3734765374130707,0.9276396261490468,5,1,12,0,0,0,0.0,0,0.0,1,20.0,0,5,15565.0,0.1701253266568632,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0094129056092603
2017-12-10,-0.3574644155648614,0.9339267592294762,6,1,12,0,0,0,0.0,0,0.0,1,20.0,0,5,17215.0,0.1654047326300495,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0094129056092603
